"id","switch_name","is_functional","port_number","user_id","created_at","updated_at","deleted_at"
"1","Switch 001","1","1011","8","2022-02-04 12:42:37",NULL,NULL
"2","Switch 002","1","1012","8","2022-02-04 12:42:37",NULL,NULL
"3","Switch 003","1","1013","8","2022-02-04 12:42:37",NULL,NULL
"4","Switch 004","1","1014","8","2022-02-04 12:42:37",NULL,NULL
"5","Switch 005","1","1015","8","2022-02-04 12:42:37",NULL,NULL
"6","Switch 006","0","1016","8","2022-02-04 12:42:37",NULL,NULL
"7","Switch 007","1","1017","8","2022-02-04 12:42:37",NULL,NULL
"8","Switch 008","1","1018","8","2022-02-04 12:42:37",NULL,NULL
"9","Switch 009","1","1019","8","2022-02-04 12:42:37",NULL,NULL
"10","Switch 010","1","1020","8","2022-02-04 12:42:37",NULL,NULL
"11","Switch 011","1","1021","8","2022-02-04 12:42:37",NULL,NULL
"12","Switch 012","1","1022","8","2022-02-04 12:42:37",NULL,NULL
"13","Switch 013","0","1023","8","2022-02-04 12:42:37",NULL,NULL
"14","Switch 014","1","1024","8","2022-02-04 12:42:38",NULL,NULL
"15","Switch 015","1","1025","8","2022-02-04 12:42:38",NULL,NULL
"16","Switch 016","1","1026","8","2022-02-04 12:42:38",NULL,NULL
"17","Switch 017","1","1027","8","2022-02-04 12:42:38",NULL,NULL
"18","Switch 018","0","1028","8","2022-02-04 12:42:38",NULL,NULL
"19","Switch 019","1","1029","8","2022-02-04 12:42:38",NULL,NULL
"20","Switch 020","1","1030","8","2022-02-04 12:42:38",NULL,NULL
